x (nm),y (nm),u (V)
-473.2388101155332,1.8002675167578648,0.15413741841737477
-473.2310112182049,-188.66044884588055,0.00026023790441364496
-473.2205986028737,102.2540317716979,0.15414156677513832
-473.2040711937228,92.57569123865642,0.15414130148469948
-473.10877856616133,-5.9509364039540085,0.1388717150184733
-473.10680250388924,121.9515153189953,0.15414198685915523
-473.08829739760426,112.22391252601331,0.15414179895609442
-473.02952000095974,-1.5494858073331077,0.15413634384611954
-472.9968713833944,131.58456405977316,0.1541421438106049
-472.87260176238556,-2.984841784448805,0.15413445946327167
-472.79528793098734,-8.304137895986273,0.1137020820506632
-472.7396149502445,-37.06655824725782,0.03187877862510077
-472.61212831166284,-5.0,0.1541054505485228
-472.5458421149439,140.41376274170983,0.15414226693678468
-472.4835912592058,-7.060308329292713,0.12541398343457208
-472.33373832314123,-11.069642721609288,0.09468191007568756
-472.13186562350006,-13.322922499796364,0.08329192875852352
-472.0932013754697,169.22928379016986,0.15414252666367276
-472.0692876633871,-3.96116125876902,0.15413589700520675
-472.0294214637812,0.0,0.15414090457955726
-471.9990355781125,-5.919100599048693,0.13932092495183954
-471.78320810197096,-22.981388667746362,0.053477093539427506
-471.7147120238562,20.08737932864361,0.15413812783717828
-471.7024969584103,-18.594409073301847,0.06461171414261657
-471.61872882154535,-9.616699506239929,0.10370509844194284
-471.59264433170136,26.464379253473457,0.15413827565637964
-471.5728798627229,-5.0,0.15414147617303228
-471.4877494614103,-2.7390306958140176,0.15414463740886997
-471.2449411289178,-6.798256294432189,0.12843119553058435
-471.24304961742956,2.3744049727093244,0.15414142731217376
-470.96447977558563,-8.063667468350998,0.1156878487868894
-470.94885900187995,-3.9348770462519154,0.1541548847727494
-470.94650053039896,-5.887635854414922,0.1397527456515366
-470.9152075821264,5.751059013681671,0.15414014303556856
-470.7596023049192,-1.4337876485099459,0.15414692691758355
-470.5407524586036,-11.369509948348082,0.0929347300594839
-470.4958350975834,-5.0,0.15418571519523855
-470.30465937174284,-15.79128297543063,0.07349814336667113
-470.0845992470819,200.0,0.15414262642675114
-469.88876136225286,-4.137567057979982,0.1541681758108205
-469.88253339619075,-5.748543865154246,0.14185977240945902
-469.8811879037939,-205.0,0.0
-469.8489487460954,0.0,0.154148166272289
-469.7906934749309,-2.862247554773921,0.15415629369974307
-469.67919130881216,-6.945711149500086,0.12657667713330395
-469.67439398005877,-9.552054737202823,0.10409110074250316
-469.5930872423248,9.967208091669923,0.15413975017751028
-469.4111533516419,185.20179179607547,0.15414261098413543
-469.3879698737271,-13.348700784685388,0.08324095506278884
-469.347351444859,-5.0,0.15418315560869056
-469.0095032195496,2.5242398551131093,0.15414476388745674
-468.87508307096687,-5.95424952721293,0.1387601893969428
-468.843896529057,-3.939996521566466,0.15416453718138
-468.84172191289224,32.81003679553384,0.15413899172847276
-468.82832201364675,-1.5446006211718764,0.1541528785097492
-468.8131923984748,-8.173635677007702,0.11473871900127337
-468.45903876847115,-11.31348509553088,0.09327657901042001
-468.2976725625912,-5.0,0.154160305325447
-468.1373163706968,-29.266179620663312,0.042081107987777366
-468.0666820614289,153.54678277452865,0.15414244079617606
-467.89210443686466,-15.148917425588742,0.0759115456793884
-467.85705380916306,0.0,0.1541513109795011
-467.8521027777192,-6.983522144751582,0.1261989710695566
-467.8229799497791,-5.778378843346524,0.14143148031200084
-467.8003778075763,-2.862755961781105,0.15415751580373052
-467.7739243273091,5.372410843692117,0.15414286195121105
-467.76178566228765,-4.140264133547045,0.15416376501734744
-467.74469456114485,-9.64030465084187,0.10349955044450473
-467.4867171440864,-12.942506182860285,0.08515845182155046
-467.2512999587644,-5.0,0.15418087738430752
-467.1698848917872,-18.580916604981986,0.06439782613763977
-467.155966205209,14.40397966395741,0.15413983848087034
-467.0812783259437,-8.24624049663254,0.11414065642337469
-466.9746215520167,40.762706752338445,0.15413952368381048
-466.8511778222962,-5.958348731579397,0.13873416853299111
-466.7799540089932,-1.5053763548855408,0.15415320988306006
-466.7494788224052,-3.9258273318027914,0.15415700575878521
-466.61950516938356,2.445896636244637,0.1541466900724786
-466.46562398354746,-172.48307440656072,0.0005694864012813812
-466.38296446073656,-11.549978385394912,0.09183152498931377
-466.2829875369083,-6.979230746302979,0.1262827046078402
-466.2539503544362,49.587119089417115,0.1541399443350399
-466.2081260927125,-5.0,0.1541355479275787
-466.1362786150369,145.1391685137001,0.15414237609183745
-466.03830027183034,7.906227284079681,0.15414209980336027
-466.0195287936145,58.33755964494494,0.15414031444283782
-465.95438287351135,-9.548265325755281,0.1041499042502298
-465.8951989719528,67.61011257405256,0.1541406745205041
-465.8492899734794,76.84734792918357,0.15414099582371454
-465.77288305513446,-5.883063823314333,0.1398776998183885
-465.74352804152744,86.5225533559503,0.15414129432015733
-465.723184148857,-2.883145142730162,0.1541532971002708
-465.7107261796082,0.0,0.15415124197341848
-465.70119216535204,-4.11278258598077,0.15415062342982772
-465.6889647265528,96.12096173215924,0.154141550697209
